,Clap_Count,ICI Median,Average Rate,ICI STD,ICI in quarts,Initial ICI Median,Initial ICI in quarts,Type,Instance,Participant
920,35,0.2400000000000002,3.806228373702422,0.05275115148206705,0.04750000000000093,0.21999999999999975,0.015000000000000013,Music,12,ADQ055
921,27,0.27000000000000046,3.667481662591684,0.012227992865708403,0.02000000000000135,,,Music,12,ADQ056
922,24,0.4399999999999995,2.638522427440634,0.08283782507500934,0.16999999999999926,0.27,0.029999999999999805,Music,12,ADQ057
923,21,0.33499999999999996,3.045685279187819,0.025263319142932093,0.020000000000002127,,,Music,12,ADQ059
924,32,0.3200000000000003,3.092783505154638,0.015275252316519184,0.02999999999999936,0.30000000000000027,4.440892098500626e-16,Music,12,ADQ060
925,22,0.3800000000000008,2.557544757033247,0.021250386993379985,0.025000000000000244,0.3700000000000001,0.010000000000000675,Music,12,ADQ061
926,28,0.35999999999999943,2.785515320334266,0.022687812633774427,0.02249999999999941,0.40000000000000036,0.0,Music,12,ADQ062
927,33,0.27999999999999936,3.598484848484853,0.014749368110163794,0.019999999999998908,,,Music,12,ADQ063
928,22,0.3800000000000008,2.5835866261398177,0.043555238761019306,0.07000000000000028,,,Music,12,ADQ064
929,30,0.34999999999999964,2.7932960893854735,0.0833256136775291,0.0600000000000005,0.4800000000000004,0.0,Music,12,ADR067
930,34,0.2899999999999996,3.4662045060658575,0.008750939799153935,0.019999999999998685,0.2999999999999998,0.0,Music,12,ADR068
931,24,0.44000000000000017,2.296211251435131,0.0160509058606475,0.022500000000000964,0.45999999999999996,0.0,Music,12,ADR069
932,10,0.5700000000000003,1.8072289156626506,0.07306226959310282,0.08499999999999996,,,Music,12,ADR070
933,27,0.3600000000000012,2.7607361963190162,0.0210197541698154,0.019999999999999685,,,Music,12,ADR071
934,32,0.3200000000000003,3.3070866141732256,0.019976176286957806,0.03999999999999915,0.3200000000000003,0.02000000000000024,Music,12,AEQ079
935,33,0.2999999999999998,3.3101045296167246,0.01134261745631177,8.881784197001252e-16,,,Music,12,AEQ080
936,27,0.3200000000000003,2.747252747252747,0.15027693733483147,2.220446049250313e-16,0.9800000000000004,0.0,Music,12,AEQ081
937,21,0.35999999999999943,2.8455284552845552,0.015118578920369006,0.019999999999999907,,,Music,12,AEQ082
938,31,0.28000000000000114,3.5117056856187254,0.010779168622415758,0.009999999999999787,0.2999999999999998,0.0499999999999996,Music,12,AEQ083
939,26,0.34999999999999964,2.889245585874801,0.020040808040797584,0.019999999999999574,,,Music,12,AEQ086
940,27,0.2850000000000006,2.8409090909090904,0.1768912838886908,0.02250000000000041,0.3000000000000007,0.0,Music,12,AEQ087
941,40,0.2400000000000002,4.0462427745664735,0.009561828874674945,0.019999999999999574,0.2400000000000002,0.010000000000000231,Music,12,AEQ088
942,24,0.41000000000000014,2.0496224379719523,0.2688572307495482,0.07500000000000062,,,Music,12,AEQ089
943,22,0.33999999999999986,2.7419354838709693,0.1339364423457459,0.08000000000000007,,,Music,12,AER090
944,6,0.3700000000000001,2.7027027027027017,0.1838477631085022,0.1299999999999999,0.5,0.0,Speech,13,ADQ003
945,8,0.2999999999999998,3.1914893617021285,0.023094010767585178,0.02000000000000013,0.2999999999999998,0.0799999999999994,Speech,13,ADQ004
946,4,0.2799999999999998,3.571428571428574,,0.0,,,Speech,13,ADQ005
947,5,0.41999999999999993,2.3809523809523814,0.16970562748477155,0.1200000000000001,2.3600000000000003,1.8200000000000003,Speech,13,ADQ007
948,7,0.28000000000000025,3.4883720930232545,0.01154700538379227,0.009999999999999787,0.28000000000000025,0.0,Speech,13,ADQ008
949,6,0.2400000000000002,3.8461538461538454,0.03464101615137732,0.029999999999999805,0.2400000000000002,0.0,Speech,13,ADQ009
950,7,0.29499999999999993,3.389830508474577,0.03535533905932725,0.02499999999999991,0.31999999999999984,0.04000000000000048,Speech,13,ADQ010
951,8,0.6000000000000001,1.4814814814814812,0.37575257816813445,2.220446049250313e-16,0.94,1.13,Speech,13,ADQ011
952,5,0.2900000000000005,3.44827586206896,0.042426406871192576,0.029999999999999805,0.2600000000000007,0.0,Speech,13,ADQ012
953,4,0.7150000000000001,1.3986013986013985,0.14849242404917526,0.1050000000000002,0.8200000000000003,0.0,Speech,13,ADQ014
954,2,0.3600000000000003,2.7777777777777755,0.0,0.0,0.3600000000000003,0.0,Speech,13,ADQ015
955,8,0.2599999999999998,2.830188679245283,0.17925772879665006,0.15999999999999992,0.2599999999999998,0.17999999999999994,Speech,13,ADQ017
956,6,0.35999999999999943,2.777777777777782,0.0,0.0,0.35999999999999943,0.0,Speech,13,ADQ018
957,8,0.35999999999999943,2.8901734104046253,0.16786899654194629,0.15999999999999925,0.35999999999999943,0.4099999999999999,Speech,13,ADQ020
958,7,0.2250000000000003,4.444444444444438,0.03535533905932756,0.025000000000000133,0.20000000000000018,0.05000000000000071,Speech,13,ADQ023
959,8,0.2599999999999998,3.8461538461538467,0.010000000000000009,0.010000000000000009,0.25,0.03999999999999937,Speech,13,ADQ024
960,10,0.45000000000000007,1.3043478260869565,0.8128632521320339,0.14000000000000007,0.54,0.355,Speech,13,ADQ025
961,7,0.27000000000000024,3.7037037037037006,0.028284271247461613,0.019999999999999796,0.29000000000000004,0.02999999999999936,Speech,13,ADQ026
962,5,0.2599999999999998,3.8461538461538494,,0.0,,,Speech,13,ADQ027
963,9,0.33000000000000007,3.03030303030303,0.008944271909998969,0.01499999999999968,0.33000000000000007,0.14,Speech,13,ADQ028
964,8,0.6600000000000001,1.3333333333333333,0.4438017575449651,0.6225,0.40000000000000036,0.28000000000000025,Speech,13,ADQ030
965,12,0.23000000000000032,4.285714285714281,0.016329931618554228,0.019999999999999518,0.22000000000000064,0.11999999999999988,Speech,13,ADQ031
966,4,0.43999999999999995,2.272727272727273,0.028284271247461926,0.020000000000000018,0.45999999999999996,0.0,Speech,13,ADQ034
967,2,,,,,,,Speech,13,ADQ035
968,9,0.28000000000000025,3.529411764705881,0.0057735026918960064,0.004999999999999782,0.28000000000000025,0.009999999999999898,Speech,13,ADQ038
969,6,0.47,2.127659574468085,0.24041630560342636,0.17000000000000015,0.6400000000000001,0.4199999999999995,Speech,13,ADQ041
970,7,0.2599999999999999,3.636363636363639,0.06806859285554022,0.09499999999999975,0.2999999999999998,0.9199999999999995,Speech,13,ADQ043
971,5,0.20999999999999996,4.761904761904763,0.014142135623730649,0.009999999999999787,0.20000000000000018,0.0,Speech,13,ADQ046
972,6,0.28000000000000025,0.9677419354838709,1.3048116083685541,1.13,1.4100000000000001,1.13,Speech,13,ADQ047
973,8,0.2699999999999999,2.469135802469137,0.24056184236075345,0.2024999999999999,0.30000000000000004,0.6000000000000001,Speech,13,ADQ049
974,3,,,,,,,Speech,13,ADQ051
975,3,1.6600000000000001,0.5208333333333333,0.52,0.26,1.6600000000000001,0.0,Speech,13,ADQ052
976,6,0.23999999999999977,4.1666666666666705,0.0,0.0,0.23999999999999977,0.03999999999999959,Speech,13,ADQ055
977,11,0.2599999999999998,3.9215686274509802,0.026645825188948428,0.030000000000000027,0.2699999999999999,0.07999999999999985,Speech,13,ADQ057
978,7,0.24,4.166666666666667,3.1401849173675503e-16,2.220446049250313e-16,0.2400000000000002,0.040000000000000036,Speech,13,ADQ060
979,5,0.3400000000000001,2.9411764705882346,0.02828427124746224,0.02000000000000024,0.31999999999999984,0.04000000000000048,Speech,13,ADQ061
980,6,0.33999999999999986,3.03030303030303,0.0458257569495583,0.04499999999999993,0.3700000000000001,0.08999999999999986,Speech,13,ADR068
981,4,0.33999999999999986,2.9411764705882364,,0.0,,,Speech,13,AEQ081
982,5,0.31000000000000005,3.0303030303030307,0.02738612787525821,0.04999999999999982,0.31000000000000005,0.04999999999999982,Speech,13,AEQ082
983,6,0.43999999999999995,2.272727272727273,0.028284271247461926,0.020000000000000018,0.41999999999999993,0.20000000000000018,Speech,13,AEQ086
984,9,0.95,1.1385199240986716,0.39478686232784727,0.4800000000000001,0.8600000000000003,0.10000000000000031,Speech,13,AEQ089
985,193,0.35999999999999943,2.1736562315416426,0.32155445073849687,0.05250000000000199,0.22000000000000064,0.08000000000000007,Music,14,ADQ001
986,251,0.34000000000000163,2.8097062579821133,0.11157357099397218,0.03999999999999204,0.2999999999999998,0.0,Music,14,ADQ002
987,249,0.3399999999999963,3.0099209685555715,0.03150763642512308,0.020000000000003126,0.28000000000000025,0.03000000000000025,Music,14,ADQ003
988,237,0.3400000000000034,2.569508499143498,0.1879716571905246,0.020000000000010232,0.2999999999999998,0.020000000000000018,Music,14,ADQ004
989,241,0.3399999999999963,2.7877161598091753,0.16837764739733863,0.03999999999999204,0.41000000000000014,0.10999999999999943,Music,14,ADQ005
990,263,0.37999999999999945,2.6414605723164586,0.05884302173902638,0.03999999999999915,,,Music,14,ADQ006
991,255,0.35999999999999943,2.735317779565569,0.04510684697649622,0.040000000000000924,0.3800000000000001,0.04000000000000026,Music,14,ADQ007
992,268,0.33999999999999986,2.979543433145566,0.030145253663021995,0.030000000000001137,0.2799999999999998,0.020000000000000018,Music,14,ADQ008
993,216,0.35999999999999943,2.777777777777781,0.0476953522449182,0.042500000000005755,0.39999999999999947,0.01999999999999935,Music,14,ADQ009
994,245,0.3400000000000034,2.812455158559325,0.0493464084530053,0.020000000000008455,0.33000000000000007,0.05000000000000071,Music,14,ADQ010
995,217,0.3200000000000003,2.9471357524405923,0.10884252010308251,0.060000000000002274,,,Music,14,ADQ011
996,165,0.3799999999999999,2.3695164905539587,0.1466680246974515,0.032500000000002416,0.41000000000000014,0.03000000000000025,Music,14,ADQ012
997,142,0.3300000000000054,2.978822434256456,0.02871756557987893,0.020000000000003126,,,Music,14,ADQ013
998,16,0.33000000000000007,2.3977433004231314,0.19924120764422532,0.10000000000000009,0.23999999999999932,0.0,Music,14,ADQ014
999,222,0.3400000000000034,2.3821158074761777,0.2370631282542469,0.04999999999999982,,,Music,14,ADQ015
1000,227,0.3400000000000034,2.3416845020773014,0.32756821988803475,0.02999999999999403,0.3700000000000001,0.03000000000000025,Music,14,ADQ016
1001,281,0.3199999999999932,3.0219358797361524,0.12287033843161912,0.0600000000000005,0.27,0.010000000000000231,Music,14,ADQ017
1002,249,0.35999999999999943,2.5701809107922644,0.17169918046427907,0.039999999999995595,0.2599999999999998,0.040000000000000036,Music,14,ADQ018
1003,252,0.3500000000000014,2.609802673456395,0.14956536744570176,0.05000000000000071,,,Music,14,ADQ019
1004,210,0.3400000000000034,2.654998516760605,0.1451188746893354,0.06999999999999673,0.2599999999999998,0.020000000000000018,Music,14,ADQ020
1005,277,0.3400000000000034,2.864728898826157,0.040081039380713473,0.03999999999999915,,,Music,14,ADQ023
1006,276,0.33999999999999986,2.8192602930914097,0.12899211627376758,0.03999999999999204,0.30000000000000027,0.04999999999999993,Music,14,ADQ024
1007,275,0.3400000000000034,2.728603753493939,0.17577100771876858,0.030000000000001137,,,Music,14,ADQ025
1008,228,0.379999999999999,2.3886081763895257,0.10711461821063901,0.05250000000000071,0.3699999999999999,0.07000000000000006,Music,14,ADQ026
1009,259,0.35999999999999943,2.7989091431031965,0.021353611826540275,0.019999999999999574,0.3600000000000003,0.015000000000000124,Music,14,ADQ027
1010,264,0.3400000000000034,2.7946873270614283,0.0662439928435229,0.020000000000010232,0.2999999999999998,0.010000000000000009,Music,14,ADQ028
1011,287,0.33999999999999986,2.9444914060298544,0.051392596087825586,0.02999999999999048,0.29000000000000004,0.02000000000000024,Music,14,ADQ030
1012,283,0.33999999999999986,2.957486136783726,0.022774758253964446,0.03999999999999204,0.29000000000000004,0.029999999999999694,Music,14,ADQ031
1013,100,0.36000000000000654,2.9274004683840738,0.046616317755493006,0.08000000000000185,,,Music,14,ADQ033
1014,222,0.4200000000000017,2.3287828381323834,0.05798297223756274,0.06000000000000405,0.40000000000000036,0.010000000000000009,Music,14,ADQ034
1015,238,0.36999999999999744,2.391559202813599,0.11793151884570524,0.14249999999999685,0.5199999999999996,0.0,Music,14,ADQ035
1016,255,0.3400000000000034,2.6091319618665283,0.17598277423219144,0.0500000000000016,0.3799999999999999,0.0,Music,14,ADQ036
1017,210,0.3399999999999963,2.633547807870717,0.2651779542167812,0.03250000000000597,,,Music,14,ADQ037
1018,284,0.33999999999999986,2.9348910101153978,0.019827398719833134,0.030000000000001137,,,Music,14,ADQ038
1019,18,0.5400000000000063,1.7322097378277075,0.3592403145578229,0.6400000000000006,,,Music,14,ADQ039
1020,208,0.34999999999999964,2.624594514892363,0.13040176893726008,0.05999999999999872,0.2400000000000002,0.01000000000000012,Music,14,ADQ040
1021,289,0.3400000000000034,2.9320113314447487,0.03375857917388124,0.03999999999999204,0.2699999999999998,0.030000000000000138,Music,14,ADQ041
1022,152,0.6799999999999926,1.5239699800888344,0.13470689257142118,0.05000000000000426,,,Music,14,ADQ042
1023,187,0.3100000000000005,2.9467480530414667,0.14821824621065885,0.060000000000002274,,,Music,14,ADQ043
1024,194,0.3400000000000034,2.6334026334026333,0.17308248375655763,0.029999999999999805,0.2699999999999998,0.03499999999999981,Music,14,ADQ044
1025,13,0.28000000000000114,2.3809523809523787,0.43238871400627416,0.03999999999999915,,,Music,14,ADQ045
1026,285,0.3400000000000034,2.831087518715121,0.06837456610087891,0.020000000000003126,0.3200000000000003,0.019999999999999796,Music,14,ADQ046
1027,206,0.3400000000000034,2.168752697453605,0.37873974708221514,0.07999999999999119,0.21999999999999975,4.440892098500626e-16,Music,14,ADQ047
1028,259,0.37999999999999545,2.619977327119283,0.04114960672690884,0.040000000000000036,0.3800000000000008,0.019999999999999796,Music,14,ADQ048
1029,29,0.33999999999999986,2.8207461328480465,0.09996128282748347,0.1150000000000011,,,Music,14,ADQ049
1030,74,0.35999999999999943,2.078468005604853,0.379279934403958,0.19000000000000483,0.44000000000000006,0.24000000000000005,Music,14,ADQ050
1031,269,0.33999999999999986,2.975106253794768,0.022147878433383495,0.02999999999999403,0.2400000000000002,0.0,Music,14,ADQ051
1032,195,0.3400000000000034,2.574841011323093,0.19431091679080129,0.03999999999999204,1.2200000000000002,0.0,Music,14,ADQ052
1033,268,0.3400000000000034,2.845471193125786,0.06854143763785762,0.020000000000010232,0.34999999999999987,0.024999999999999245,Music,14,ADQ053
1034,293,0.33999999999999986,2.8991596638655412,0.033310390303218716,0.02000000000000135,0.39999999999999947,0.0,Music,14,ADQ054
1035,123,0.3200000000000003,2.5548324897565653,0.2305374204899962,0.11000000000000221,0.2599999999999998,0.019999999999999574,Music,14,ADQ055
1036,119,0.3500000000000014,2.5654588733139345,0.2287920242884522,0.019999999999997797,0.2999999999999998,0.0,Music,14,ADQ056
1037,274,0.3500000000000014,2.8120713305898457,0.07365289487834008,0.019999999999999574,0.2400000000000002,0.04000000000000048,Music,14,ADQ057
1038,173,0.3399999999999963,2.6515930113052395,0.2836541517589291,0.030000000000001137,0.3200000000000003,0.13999999999999968,Music,14,ADQ059
1039,294,0.3400000000000034,2.9262802476083225,0.029272740701848977,0.03999999999999204,0.2999999999999998,0.010000000000000231,Music,14,ADQ060
1040,283,0.3400000000000034,2.791571601127364,0.054835803517906644,0.020000000000004015,0.6099999999999999,0.18999999999999995,Music,14,ADQ061
1041,233,0.40000000000000036,2.481135695101674,0.02102375538978711,0.019999999999994245,,,Music,14,ADQ062
1042,201,0.3400000000000034,2.742142398973697,0.13971941020449277,0.02999999999999936,,,Music,14,ADQ063
1043,181,0.37999999999999545,2.670623145400601,0.052876331498587746,0.07999999999999474,0.3500000000000001,0.010000000000000231,Music,14,ADQ064
1044,260,0.35999999999999943,2.6081504702194294,0.09980358590722377,0.04000000000000492,0.2999999999999998,0.0600000000000005,Music,14,ADR067
1045,298,0.3399999999999892,2.862647949353144,0.09094527125383531,0.029999999999993143,0.27999999999999936,0.009999999999999565,Music,14,ADR068
1046,268,0.3400000000000034,2.6599281819390814,0.05638255459192553,0.07249999999999623,,,Music,14,ADR069
1047,150,0.5700000000000003,1.6596013348967253,0.08881427347138504,0.15999999999999037,,,Music,14,ADR070
1048,235,0.3400000000000034,2.5541504945536477,0.19273030394047583,0.02250000000000618,0.3200000000000003,0.015000000000000013,Music,14,ADR071
1049,214,0.2999999999999985,2.3438540418164884,0.25928607652652563,0.34499999999999886,0.44000000000000017,0.12000000000000033,Music,14,AEQ079
1050,17,0.3800000000000008,1.869158878504674,0.4067522199337739,0.16500000000000248,0.2599999999999998,0.019999999999999796,Music,14,AEQ080
1051,106,0.27,2.9042667622803804,0.26624208096958074,0.05999999999999339,0.28000000000000025,2.220446049250313e-16,Music,14,AEQ081
1052,250,0.3399999999999963,2.706589958158995,0.18850512529270913,0.03999999999999915,0.3200000000000003,0.03000000000000025,Music,14,AEQ082
1053,1,,,,,,,Music,14,AEQ085
1054,215,0.3499999999999961,2.463492063492063,0.2779074564503962,0.04999999999999005,0.35999999999999943,0.0,Music,14,AEQ086
1055,267,0.3500000000000014,2.688172043010751,0.1116296397494334,0.03999999999999915,0.33999999999999986,0.0,Music,14,AEQ087
1056,302,0.3300000000000054,3.0530973451327332,0.031177808128746806,0.020000000000010232,0.30000000000000027,0.04000000000000048,Music,14,AEQ088
1057,115,0.39000000000000057,1.9307211811470764,0.3503672520784105,0.1499999999999989,0.28000000000000025,0.0,Music,14,AEQ089
1058,240,0.3400000000000034,2.4419729206963274,0.24384513574013894,0.0600000000000076,,,Music,14,AER090
